iso3_country,country_name,year,sector,sector_clean,emissions
STP,STP,2022,transportation,Transportation,106725.73789438956
STP,STP,2022,waste,Waste,34318.92168817502
STP,STP,2023,agriculture,Agriculture,11230.199999999992
STP,STP,2023,buildings,Buildings,37145.89926835058
STP,STP,2023,fluorinated-gases,Fluorinated Gases,0.0
STP,STP,2023,fossil-fuel-operations,Fossil Fuel Operations,0.0
STP,STP,2023,manufacturing,Manufacturing,17348.563794998772
STP,STP,2023,mineral-extraction,Mineral Extraction,5951.694535416226
STP,STP,2023,power,Power,66769.49797963967
STP,STP,2023,transportation,Transportation,108048.46447616578
STP,STP,2023,waste,Waste,35177.660661094975
STP,STP,2024,agriculture,Agriculture,11230.199999999992
STP,STP,2024,buildings,Buildings,37350.582695100165
STP,STP,2024,fluorinated-gases,Fluorinated Gases,0.0
STP,STP,2024,fossil-fuel-operations,Fossil Fuel Operations,0.0
STP,STP,2024,manufacturing,Manufacturing,17348.563794998772
STP,STP,2024,mineral-extraction,Mineral Extraction,5951.694535416226
STP,STP,2024,power,Power,66965.76777721556
STP,STP,2024,transportation,Transportation,109307.772610679
STP,STP,2024,waste,Waste,35869.316121140604
STP,STP,2025,agriculture,Agriculture,11230.199999999992
STP,STP,2025,buildings,Buildings,37467.99023910017
STP,STP,2025,fluorinated-gases,Fluorinated Gases,0.0
STP,STP,2025,fossil-fuel-operations,Fossil Fuel Operations,0.0
STP,STP,2025,manufacturing,Manufacturing,17348.563794998776
STP,STP,2025,mineral-extraction,Mineral Extraction,5951.694535416226
STP,STP,2025,power,Power,66770.76777721556
STP,STP,2025,transportation,Transportation,110035.17593373594
STP,STP,2025,waste,Waste,36440.45619404924
SUR,SUR,2015,agriculture,Agriculture,1566871.7640348026
SUR,SUR,2015,buildings,Buildings,452191.9033056454
SUR,SUR,2015,fluorinated-gases,Fluorinated Gases,0.0
SUR,SUR,2015,fossil-fuel-operations,Fossil Fuel Operations,1198354.156737544
SUR,SUR,2015,manufacturing,Manufacturing,110592.02756046022
SUR,SUR,2015,mineral-extraction,Mineral Extraction,12800.000093091265
SUR,SUR,2015,power,Power,1503147.7199615068
SUR,SUR,2015,transportation,Transportation,1214521.4718217384
SUR,SUR,2015,waste,Waste,253074.79266482743
SUR,SUR,2016,agriculture,Agriculture,1596680.2773843186
SUR,SUR,2016,buildings,Buildings,649632.8190195016
SUR,SUR,2016,fluorinated-gases,Fluorinated Gases,0.0
SUR,SUR,2016,fossil-fuel-operations,Fossil Fuel Operations,1150239.622267604
SUR,SUR,2016,manufacturing,Manufacturing,125072.66807631672
SUR,SUR,2016,mineral-extraction,Mineral Extraction,0.0
SUR,SUR,2016,power,Power,1198279.8410778772
SUR,SUR,2016,transportation,Transportation,1663070.7976688957
SUR,SUR,2016,waste,Waste,251849.1854950225
SUR,SUR,2017,agriculture,Agriculture,1527272.3957281176
SUR,SUR,2017,buildings,Buildings,566218.8391441627
SUR,SUR,2017,fluorinated-gases,Fluorinated Gases,0.0
SUR,SUR,2017,fossil-fuel-operations,Fossil Fuel Operations,1143939.549624224
SUR,SUR,2017,manufacturing,Manufacturing,111400.09031637904
SUR,SUR,2017,mineral-extraction,Mineral Extraction,0.0
SUR,SUR,2017,power,Power,959187.718351566
SUR,SUR,2017,transportation,Transportation,1393541.9410561128
SUR,SUR,2017,waste,Waste,253493.37140593323
SUR,SUR,2018,agriculture,Agriculture,1565595.1591592412
SUR,SUR,2018,buildings,Buildings,496217.9631192053
SUR,SUR,2018,fluorinated-gases,Fluorinated Gases,0.0
SUR,SUR,2018,fossil-fuel-operations,Fossil Fuel Operations,1156630.2478809254
SUR,SUR,2018,manufacturing,Manufacturing,95481.38271465278
SUR,SUR,2018,mineral-extraction,Mineral Extraction,0.0
SUR,SUR,2018,power,Power,878196.2850219611
SUR,SUR,2018,transportation,Transportation,1199272.910420259
SUR,SUR,2018,waste,Waste,255220.8128287127
SUR,SUR,2019,agriculture,Agriculture,1618825.619368591
SUR,SUR,2019,buildings,Buildings,594029.5128364125
SUR,SUR,2019,fluorinated-gases,Fluorinated Gases,0.0
SUR,SUR,2019,fossil-fuel-operations,Fossil Fuel Operations,1168452.8986211773
SUR,SUR,2019,manufacturing,Manufacturing,131814.57472550828
SUR,SUR,2019,mineral-extraction,Mineral Extraction,0.0
SUR,SUR,2019,power,Power,1060579.4373725096
SUR,SUR,2019,transportation,Transportation,1535493.285632128
SUR,SUR,2019,waste,Waste,255763.5058339277
SUR,SUR,2020,agriculture,Agriculture,1532179.2014682535
SUR,SUR,2020,buildings,Buildings,604985.1911387348
SUR,SUR,2020,fluorinated-gases,Fluorinated Gases,0.0
SUR,SUR,2020,fossil-fuel-operations,Fossil Fuel Operations,1151966.2156145445
SUR,SUR,2020,manufacturing,Manufacturing,134076.31526247822
SUR,SUR,2020,mineral-extraction,Mineral Extraction,0.0
SUR,SUR,2020,power,Power,1060814.502841337
SUR,SUR,2020,transportation,Transportation,1362684.6876675263
SUR,SUR,2020,waste,Waste,256626.8660976541
SUR,SUR,2021,agriculture,Agriculture,1370613.496824237
SUR,SUR,2021,buildings,Buildings,590640.170728
SUR,SUR,2021,fluorinated-gases,Fluorinated Gases,0.0
SUR,SUR,2021,fossil-fuel-operations,Fossil Fuel Operations,1173911.4082509263
SUR,SUR,2021,manufacturing,Manufacturing,137239.308707636
SUR,SUR,2021,mineral-extraction,Mineral Extraction,0.0
SUR,SUR,2021,power,Power,1077169.458659342
SUR,SUR,2021,transportation,Transportation,1312344.074796969
SUR,SUR,2021,waste,Waste,257769.66615516413
SUR,SUR,2022,agriculture,Agriculture,1344980.1317423866
SUR,SUR,2022,buildings,Buildings,602914.9309780002
SUR,SUR,2022,fluorinated-gases,Fluorinated Gases,0.0
SUR,SUR,2022,fossil-fuel-operations,Fossil Fuel Operations,1206356.0853875056
SUR,SUR,2022,manufacturing,Manufacturing,137252.0491323097
SUR,SUR,2022,mineral-extraction,Mineral Extraction,0.0
SUR,SUR,2022,power,Power,1171144.5410408936
SUR,SUR,2022,transportation,Transportation,1440364.1565169874
SUR,SUR,2022,waste,Waste,259031.73722244787
SUR,SUR,2023,agriculture,Agriculture,1619102.732711352
SUR,SUR,2023,buildings,Buildings,603912.77955
SUR,SUR,2023,fluorinated-gases,Fluorinated Gases,0.0
SUR,SUR,2023,fossil-fuel-operations,Fossil Fuel Operations,1233827.5606575566
SUR,SUR,2023,manufacturing,Manufacturing,138304.13415185054
SUR,SUR,2023,mineral-extraction,Mineral Extraction,0.0
SUR,SUR,2023,power,Power,1193445.2406317494
SUR,SUR,2023,transportation,Transportation,1412541.728176366
SUR,SUR,2023,waste,Waste,260813.4418232845
SUR,SUR,2024,agriculture,Agriculture,1346047.0756013517
SUR,SUR,2024,buildings,Buildings,606997.1965060001
SUR,SUR,2024,fluorinated-gases,Fluorinated Gases,0.0
SUR,SUR,2024,fossil-fuel-operations,Fossil Fuel Operations,955713.1568832018
SUR,SUR,2024,manufacturing,Manufacturing,138304.13415185054
SUR,SUR,2024,mineral-extraction,Mineral Extraction,0.0
SUR,SUR,2024,power,Power,1196560.7379055752
SUR,SUR,2024,transportation,Transportation,1452042.7411401118
SUR,SUR,2024,waste,Waste,262742.1645274967
SUR,SUR,2025,agriculture,Agriculture,1348416.6457913518
SUR,SUR,2025,buildings,Buildings,610094.4300080002
SUR,SUR,2025,fluorinated-gases,Fluorinated Gases,0.0
SUR,SUR,2025,fossil-fuel-operations,Fossil Fuel Operations,956613.2834759972
SUR,SUR,2025,manufacturing,Manufacturing,138304.1341518505
SUR,SUR,2025,mineral-extraction,Mineral Extraction,0.0
SUR,SUR,2025,power,Power,1193457.7379055752
SUR,SUR,2025,transportation,Transportation,1461129.609550047
SUR,SUR,2025,waste,Waste,264207.16625498945
SVK,SVK,2015,agriculture,Agriculture,3069067.15089267
SVK,SVK,2015,buildings,Buildings,4709791.255289337
SVK,SVK,2015,fluorinated-gases,Fluorinated Gases,930541.5475239996
SVK,SVK,2015,fossil-fuel-operations,Fossil Fuel Operations,6438030.950916184
SVK,SVK,2015,manufacturing,Manufacturing,16204967.637628976
SVK,SVK,2015,mineral-extraction,Mineral Extraction,15425.821112574553
SVK,SVK,2015,power,Power,7009416.915723475
SVK,SVK,2015,transportation,Transportation,4887979.37102862
SVK,SVK,2015,waste,Waste,2641000.5491474946
SVK,SVK,2016,agriculture,Agriculture,3321516.246885579
SVK,SVK,2016,buildings,Buildings,4576209.097715117
SVK,SVK,2016,fluorinated-gases,Fluorinated Gases,839238.156802
SVK,SVK,2016,fossil-fuel-operations,Fossil Fuel Operations,6582901.155475798
SVK,SVK,2016,manufacturing,Manufacturing,16829828.481506564
SVK,SVK,2016,mineral-extraction,Mineral Extraction,19268.45378762269
SVK,SVK,2016,power,Power,7251015.15778615
SVK,SVK,2016,transportation,Transportation,5492655.8081148425
SVK,SVK,2016,waste,Waste,2694616.2499311045
SVK,SVK,2017,agriculture,Agriculture,3190606.9808139605
SVK,SVK,2017,buildings,Buildings,4932022.3612345485
SVK,SVK,2017,fluorinated-gases,Fluorinated Gases,915655.8118979996
SVK,SVK,2017,fossil-fuel-operations,Fossil Fuel Operations,6503778.488006126
SVK,SVK,2017,manufacturing,Manufacturing,17518148.213920075
SVK,SVK,2017,mineral-extraction,Mineral Extraction,21222.8944910597
SVK,SVK,2017,power,Power,7511930.00168295
SVK,SVK,2017,transportation,Transportation,6285605.969619789
SVK,SVK,2017,waste,Waste,2708635.927644111
SVK,SVK,2018,agriculture,Agriculture,3171875.5856987294
SVK,SVK,2018,buildings,Buildings,4642988.338766558
SVK,SVK,2018,fluorinated-gases,Fluorinated Gases,879550.2473369994
SVK,SVK,2018,fossil-fuel-operations,Fossil Fuel Operations,6412382.728610244
SVK,SVK,2018,manufacturing,Manufacturing,18163245.583903216
SVK,SVK,2018,mineral-extraction,Mineral Extraction,141524.01893027034
SVK,SVK,2018,power,Power,7568269.822641518
SVK,SVK,2018,transportation,Transportation,6247273.480146516
SVK,SVK,2018,waste,Waste,2633258.9020084185
SVK,SVK,2019,agriculture,Agriculture,3346638.890998851
SVK,SVK,2019,buildings,Buildings,4847675.92260858
SVK,SVK,2019,fluorinated-gases,Fluorinated Gases,885623.1651989999
SVK,SVK,2019,fossil-fuel-operations,Fossil Fuel Operations,5384305.788090415
SVK,SVK,2019,manufacturing,Manufacturing,16100700.0296981
SVK,SVK,2019,mineral-extraction,Mineral Extraction,143596.7048183172
SVK,SVK,2019,power,Power,6919103.859798308
SVK,SVK,2019,transportation,Transportation,6372231.173788251
SVK,SVK,2019,waste,Waste,2529292.934747809
SVK,SVK,2020,agriculture,Agriculture,3151380.9295573514
SVK,SVK,2020,buildings,Buildings,4631994.445124854
SVK,SVK,2020,fluorinated-gases,Fluorinated Gases,842927.7711339999
SVK,SVK,2020,fossil-fuel-operations,Fossil Fuel Operations,5001506.958368968
SVK,SVK,2020,manufacturing,Manufacturing,15323402.727386149
SVK,SVK,2020,mineral-extraction,Mineral Extraction,124029.73064227636
SVK,SVK,2020,power,Power,6568982.622123958
SVK,SVK,2020,transportation,Transportation,5580633.227814961
SVK,SVK,2020,waste,Waste,2609098.188591829
SVK,SVK,2021,agriculture,Agriculture,3189297.96190372
SVK,SVK,2021,buildings,Buildings,5426856.110314
SVK,SVK,2021,fluorinated-gases,Fluorinated Gases,872152.3645489995
SVK,SVK,2021,fossil-fuel-operations,Fossil Fuel Operations,6526064.973244904
SVK,SVK,2021,manufacturing,Manufacturing,17435083.155959394
SVK,SVK,2021,mineral-extraction,Mineral Extraction,120742.51695071669
SVK,SVK,2021,power,Power,7597728.032040456
SVK,SVK,2021,transportation,Transportation,5855591.257468767
SVK,SVK,2021,waste,Waste,2575940.56353976
SVK,SVK,2022,agriculture,Agriculture,3303040.1452757344
SVK,SVK,2022,buildings,Buildings,4908081.819207999
SVK,SVK,2022,fluorinated-gases,Fluorinated Gases,872563.8783579998
SVK,SVK,2022,fossil-fuel-operations,Fossil Fuel Operations,4908542.315136633
SVK,SVK,2022,manufacturing,Manufacturing,15905384.065212771
SVK,SVK,2022,mineral-extraction,Mineral Extraction,91507.4125328918
SVK,SVK,2022,power,Power,5338840.311435457
SVK,SVK,2022,transportation,Transportation,5930954.581885142
SVK,SVK,2022,waste,Waste,2620046.2759273383
SVK,SVK,2023,agriculture,Agriculture,3160550.1758212373
SVK,SVK,2023,buildings,Buildings,4693666.022638001
SVK,SVK,2023,fluorinated-gases,Fluorinated Gases,868515.8810668
SVK,SVK,2023,fossil-fuel-operations,Fossil Fuel Operations,5081274.186667996
SVK,SVK,2023,manufacturing,Manufacturing,16229638.264662374
SVK,SVK,2023,mineral-extraction,Mineral Extraction,87220.66136756472
SVK,SVK,2023,power,Power,5220212.089823249
SVK,SVK,2023,transportation,Transportation,5926181.012118372
SVK,SVK,2023,waste,Waste,2605877.2828845223
SVK,SVK,2024,agriculture,Agriculture,3148856.980197746
SVK,SVK,2024,buildings,Buildings,4737684.964886
SVK,SVK,2024,fluorinated-gases,Fluorinated Gases,866697.6302076
SVK,SVK,2024,fossil-fuel-operations,Fossil Fuel Operations,4601928.292724317
SVK,SVK,2024,manufacturing,Manufacturing,14871444.557464002
SVK,SVK,2024,mineral-extraction,Mineral Extraction,87236.66136763319
SVK,SVK,2024,power,Power,4660442.406418785
SVK,SVK,2024,transportation,Transportation,5966717.729066499
SVK,SVK,2024,waste,Waste,2630870.0328234043
SVK,SVK,2025,agriculture,Agriculture,3143993.3632979733
SVK,SVK,2025,buildings,Buildings,4781708.55427
SVK,SVK,2025,fluorinated-gases,Fluorinated Gases,866697.6302075998
SVK,SVK,2025,fossil-fuel-operations,Fossil Fuel Operations,4836246.348568122
SVK,SVK,2025,manufacturing,Manufacturing,15859514.331217691
SVK,SVK,2025,mineral-extraction,Mineral Extraction,87236.66136763318
SVK,SVK,2025,power,Power,4353452.406418785
SVK,SVK,2025,transportation,Transportation,5996538.216694888
SVK,SVK,2025,waste,Waste,2626051.338410136
SVN,SVN,2015,agriculture,Agriculture,1808835.0916521929
SVN,SVN,2015,buildings,Buildings,1667575.1721309284
SVN,SVN,2015,fluorinated-gases,Fluorinated Gases,568457.8969519997
SVN,SVN,2015,fossil-fuel-operations,Fossil Fuel Operations,1061892.8863175684
SVN,SVN,2015,manufacturing,Manufacturing,2181039.961109102
SVN,SVN,2015,mineral-extraction,Mineral Extraction,27677.00434589922
SVN,SVN,2015,power,Power,4596700.473582115
SVN,SVN,2015,transportation,Transportation,4562666.761245285
SVN,SVN,2015,waste,Waste,540990.6650782814
SVN,SVN,2016,agriculture,Agriculture,1842676.877055666
SVN,SVN,2016,buildings,Buildings,1720775.7786229893
SVN,SVN,2016,fluorinated-gases,Fluorinated Gases,606687.5535099996
SVN,SVN,2016,fossil-fuel-operations,Fossil Fuel Operations,1136206.3195575988
SVN,SVN,2016,manufacturing,Manufacturing,2272388.757208494
SVN,SVN,2016,mineral-extraction,Mineral Extraction,21945.717775843856
SVN,SVN,2016,power,Power,5159848.256533628
SVN,SVN,2016,transportation,Transportation,4949589.807529445
SVN,SVN,2016,waste,Waste,548857.8643146327
SVN,SVN,2017,agriculture,Agriculture,1841120.5990306083
SVN,SVN,2017,buildings,Buildings,1605278.7092940651
SVN,SVN,2017,fluorinated-gases,Fluorinated Gases,599140.6110749998
SVN,SVN,2017,fossil-fuel-operations,Fossil Fuel Operations,1135362.43482668
SVN,SVN,2017,manufacturing,Manufacturing,2496833.489034465
SVN,SVN,2017,mineral-extraction,Mineral Extraction,25522.13392416546
SVN,SVN,2017,power,Power,5051849.376266804
SVN,SVN,2017,transportation,Transportation,5078194.206310309
SVN,SVN,2017,waste,Waste,546676.238428755
SVN,SVN,2018,agriculture,Agriculture,1771644.342870772
SVN,SVN,2018,buildings,Buildings,1538431.368537854
SVN,SVN,2018,fluorinated-gases,Fluorinated Gases,569207.7711719997
SVN,SVN,2018,fossil-fuel-operations,Fossil Fuel Operations,1101329.2123564982
SVN,SVN,2018,manufacturing,Manufacturing,2546666.635072283
SVN,SVN,2018,mineral-extraction,Mineral Extraction,28226.420938311432
SVN,SVN,2018,power,Power,4838372.226738115
SVN,SVN,2018,transportation,Transportation,5170019.439281227
SVN,SVN,2018,waste,Waste,532208.4845763315
SVN,SVN,2019,agriculture,Agriculture,1717482.2514225056
SVN,SVN,2019,buildings,Buildings,1514741.952082104
SVN,SVN,2019,fluorinated-gases,Fluorinated Gases,535968.7205189998
SVN,SVN,2019,fossil-fuel-operations,Fossil Fuel Operations,1093358.427377467
SVN,SVN,2019,manufacturing,Manufacturing,2689795.1080219704
SVN,SVN,2019,mineral-extraction,Mineral Extraction,30414.130171657664
SVN,SVN,2019,power,Power,4619863.592415401
SVN,SVN,2019,transportation,Transportation,5040356.954641992
SVN,SVN,2019,waste,Waste,528878.495723722
SVN,SVN,2020,agriculture,Agriculture,1778290.1764662592
SVN,SVN,2020,buildings,Buildings,1511641.8894101586
SVN,SVN,2020,fluorinated-gases,Fluorinated Gases,520506.0730419997
SVN,SVN,2020,fossil-fuel-operations,Fossil Fuel Operations,1069119.902651647
SVN,SVN,2020,manufacturing,Manufacturing,2628218.5525559657
SVN,SVN,2020,mineral-extraction,Mineral Extraction,30295.340147529925
SVN,SVN,2020,power,Power,4540381.347250491
SVN,SVN,2020,transportation,Transportation,4108235.111821006
SVN,SVN,2020,waste,Waste,527760.9798623682
SVN,SVN,2021,agriculture,Agriculture,1784583.866043707
SVN,SVN,2021,buildings,Buildings,1404203.0332549252
SVN,SVN,2021,fluorinated-gases,Fluorinated Gases,502824.893618
SVN,SVN,2021,fossil-fuel-operations,Fossil Fuel Operations,913569.0413120114
SVN,SVN,2021,manufacturing,Manufacturing,2984168.585911772
SVN,SVN,2021,mineral-extraction,Mineral Extraction,31458.7055452682
SVN,SVN,2021,power,Power,4267315.244040601
SVN,SVN,2021,transportation,Transportation,4792521.299241051
SVN,SVN,2021,waste,Waste,524359.7756401049
SVN,SVN,2022,agriculture,Agriculture,1766244.3463919517
SVN,SVN,2022,buildings,Buildings,1421857.2714207154
SVN,SVN,2022,fluorinated-gases,Fluorinated Gases,483673.0183199999
SVN,SVN,2022,fossil-fuel-operations,Fossil Fuel Operations,850854.4343610716
SVN,SVN,2022,manufacturing,Manufacturing,2410060.6243787296
SVN,SVN,2022,mineral-extraction,Mineral Extraction,32646.74940876541
SVN,SVN,2022,power,Power,3456774.137906108
SVN,SVN,2022,transportation,Transportation,5079494.833894624
SVN,SVN,2022,waste,Waste,520172.73672918486
SVN,SVN,2023,agriculture,Agriculture,1696660.7696826137
SVN,SVN,2023,buildings,Buildings,1315351.1240869036
SVN,SVN,2023,fluorinated-gases,Fluorinated Gases,466384.9541299999
SVN,SVN,2023,fossil-fuel-operations,Fossil Fuel Operations,901960.5822777934
SVN,SVN,2023,manufacturing,Manufacturing,2460721.545169178
SVN,SVN,2023,mineral-extraction,Mineral Extraction,33823.77883906922
SVN,SVN,2023,power,Power,3336730.173461481
SVN,SVN,2023,transportation,Transportation,5164718.996811441
SVN,SVN,2023,waste,Waste,520285.7336886748
SVN,SVN,2024,agriculture,Agriculture,1709818.6751913044
SVN,SVN,2024,buildings,Buildings,1323417.5669570651
SVN,SVN,2024,fluorinated-gases,Fluorinated Gases,448164.9993559999
SVN,SVN,2024,fossil-fuel-operations,Fossil Fuel Operations,865092.4451663722
SVN,SVN,2024,manufacturing,Manufacturing,2343202.5599952103
SVN,SVN,2024,mineral-extraction,Mineral Extraction,34998.77884409713
SVN,SVN,2024,power,Power,3905616.6036378457
SVN,SVN,2024,transportation,Transportation,5345290.760770652
SVN,SVN,2024,waste,Waste,521210.9023629366
SVN,SVN,2025,agriculture,Agriculture,1709313.1357743691
SVN,SVN,2025,buildings,Buildings,1332070.3313430652
SVN,SVN,2025,fluorinated-gases,Fluorinated Gases,448164.9993559999
SVN,SVN,2025,fossil-fuel-operations,Fossil Fuel Operations,865092.4437763598
SVN,SVN,2025,manufacturing,Manufacturing,2412407.753979047
SVN,SVN,2025,mineral-extraction,Mineral Extraction,34998.77884409712
SVN,SVN,2025,power,Power,3151838.6036378457
SVN,SVN,2025,transportation,Transportation,5193157.083068034
SVN,SVN,2025,waste,Waste,521202.32467526
SWE,SWE,2015,agriculture,Agriculture,16773814.459499318
SWE,SWE,2015,buildings,Buildings,3484962.5209428305
SWE,SWE,2015,fluorinated-gases,Fluorinated Gases,1413789.7548889995
SWE,SWE,2015,fossil-fuel-operations,Fossil Fuel Operations,3839861.189822183
